NO,TANGGAL,KODE,NAMA BARANG,KATEGORI,HARGA MODAL,HARGA JUAL,LABA,DEPOSIT PULSA,SALDO KEUANGAN,LARIS
1,11/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,7000,0
2,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,19000,1
3,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,31000,1
4,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,43000,1
5,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,55000,1
6,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,67000,1
7,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,79000,1
8,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,91000,1
9,11/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,98000,0
10,11/12/2023,A09,INDOSAT ,PULSA,25000,27000,2000,,125000,0
11,11/12/2023,A17,THREE ,PULSA,10000,12000,2000,,137000,0
12,11/12/2023,A25,SMARTFREN ,PULSA,50000,52000,2000,,189000,0
13,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,201000,1
14,11/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,208000,0
15,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,220000,1
16,11/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,247000,0
17,11/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,254000,0
18,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,266000,1
19,11/12/2023,B03,TELKOMSEL,KUOTA,77000,80000,3000,,346000,0
20,11/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,353000,0
21,11/12/2023,B15,SMARTFREN,KOUTA,79000,82000,3000,,435000,0
22,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,447000,1
23,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,459000,1
24,11/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,486000,0
25,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,498000,1
26,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,510000,1
27,11/12/2023,A13,XL ,PULSA,20000,22000,2000,,532000,0
28,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,544000,1
29,11/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,551000,0
30,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,563000,1
31,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,575000,1
32,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,587000,1
33,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,599000,1
34,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,611000,1
35,11/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,638000,0
36,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,650000,1
37,11/12/2023,A09,INDOSAT ,PULSA,25000,27000,2000,,677000,0
38,11/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,684000,0
39,11/12/2023,A12,XL ,PULSA,10000,12000,2000,,696000,0
40,11/12/2023,B14,SMARTFREN,KUOTA,59000,62000,3000,,758000,0
41,11/12/2023,A11,XL ,PULSA,5000,7000,2000,,765000,0
42,11/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,772000,0
43,11/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,779000,0
44,11/12/2023,A09,INDOSAT ,PULSA,25000,27000,2000,,806000,0
45,11/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,833000,0
46,11/12/2023,B03,TELKOMSEL,KUOTA,77000,80000,3000,,913000,0
47,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,925000,1
48,11/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,932000,0
49,11/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,939000,0
50,11/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,961000,0
51,11/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,988000,0
52,11/12/2023,A13,XL ,PULSA,20000,22000,2000,,1010000,0
53,11/12/2023,B05,INDOSAT,KUOTA,36000,39000,3000,,1049000,0
54,11/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,1056000,0
55,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1068000,1
56,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1080000,1
57,11/12/2023,A14,XL ,PULSA,25000,27000,2000,,1107000,0
58,11/12/2023,B10,THREE,KUOTA,31000,34000,3000,,1141000,0
59,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1153000,1
60,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1165000,1
61,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1177000,1
62,11/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,1204000,0
63,11/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1216000,1
64,11/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1228000,1
65,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1240000,1
66,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1252000,1
67,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1264000,1
68,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1276000,1
69,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1288000,1
70,12/12/2023,B02,TELKOMSEL,KUOTA,60000,63000,3000,,1351000,0
71,12/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,1358000,0
72,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1370000,1
73,12/12/2023,A13,XL ,PULSA,20000,22000,2000,,1392000,0
74,12/12/2023,B01,TELKOMSEL,KUOTA,37000,40000,3000,,1432000,0
75,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1444000,1
76,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1456000,1
77,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1468000,1
78,12/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,1495000,0
79,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1507000,1
80,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1519000,1
81,12/12/2023,B08,XL,KUOTA,43000,46000,3000,,1565000,0
82,12/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,1572000,0
83,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1584000,1
84,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1596000,1
85,12/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,1603000,0
86,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1615000,1
87,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1627000,1
88,12/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,1649000,0
89,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1661000,1
90,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1673000,1
91,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1685000,1
92,12/12/2023,B04,INDOSAT,KUOTA,26000,29000,3000,,1714000,0
93,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1726000,1
94,12/12/2023,A12,XL ,PULSA,10000,12000,2000,,1738000,0
95,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1750000,1
96,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1762000,1
97,12/12/2023,A09,INDOSAT ,PULSA,25000,27000,2000,,1789000,0
98,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1801000,1
99,12/12/2023,A09,INDOSAT ,PULSA,25000,27000,2000,,1828000,0
100,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1840000,1
101,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1852000,1
102,12/12/2023,B02,TELKOMSEL,KUOTA,60000,63000,3000,,1915000,0
103,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1927000,1
104,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1939000,1
105,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1951000,1
106,12/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,1958000,0
107,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,1970000,1
108,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1982000,1
109,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,1994000,1
110,12/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,2021000,0
111,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2033000,1
112,12/12/2023,A13,XL ,PULSA,20000,22000,2000,,2055000,0
113,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2067000,1
114,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2079000,1
115,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2091000,1
116,12/12/2023,A09,INDOSAT ,PULSA,25000,27000,2000,,2118000,0
117,12/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,2125000,0
118,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2137000,1
119,12/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,2159000,0
120,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2171000,1
121,12/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2183000,1
122,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2195000,1
123,12/12/2023,B02,TELKOMSEL,KUOTA,60000,63000,3000,,2258000,0
124,12/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2270000,1
125,13/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,2292000,0
126,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2304000,1
127,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2316000,1
128,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2328000,1
129,13/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,2350000,0
130,13/12/2023,B05,INDOSAT,KUOTA,36000,39000,3000,,2389000,0
131,13/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,2411000,0
132,13/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,2418000,0
133,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2430000,1
134,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2442000,1
135,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2454000,1
136,13/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,2476000,0
137,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2488000,1
138,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2500000,1
139,13/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,2527000,0
140,13/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,2534000,0
141,13/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,2556000,0
142,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2568000,1
143,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2580000,1
144,13/12/2023,A12,XL ,PULSA,10000,12000,2000,,2592000,0
145,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2604000,1
146,13/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,2631000,0
147,13/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,2638000,0
148,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2650000,1
149,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2662000,1
150,13/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,2684000,0
151,13/12/2023,B03,TELKOMSEL,KUOTA,77000,80000,3000,,2764000,0
152,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2776000,1
153,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2788000,1
154,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2800000,1
155,13/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,2822000,0
156,13/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,2829000,0
157,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2841000,1
158,13/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,2863000,0
159,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2875000,1
160,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2887000,1
161,13/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,2909000,0
162,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2921000,1
163,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,2933000,1
164,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,2945000,1
165,13/12/2023,B05,INDOSAT,KUOTA,36000,39000,3000,,2984000,0
166,13/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,2991000,0
167,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3003000,1
168,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3015000,1
169,13/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,3037000,0
170,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3049000,1
171,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3061000,1
172,13/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3073000,1
173,13/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,3095000,0
174,13/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3107000,1
175,13/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,3134000,0
176,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3146000,1
177,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3158000,1
178,14/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3170000,1
