NO,TANGGAL,KODE,NAMA BARANG,KATEGORI,HARGA MODAL,HARGA JUAL,LABA,DEPOSIT PULSA,SALDO KEUANGAN,LARIS
179,14/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3182000,1
180,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3194000,1
181,14/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,3216000,0
182,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3228000,1
183,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3240000,1
184,14/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,3262000,0
185,14/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3274000,1
186,14/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,3281000,0
187,14/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,3303000,0
188,14/12/2023,A13,XL ,PULSA,20000,22000,2000,,3325000,0
189,14/12/2023,B05,INDOSAT,KUOTA,36000,39000,3000,,3364000,0
190,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3376000,1
191,14/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3388000,1
192,14/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,3410000,0
193,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3422000,1
194,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3434000,1
195,14/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3446000,1
196,14/12/2023,A09,INDOSAT ,PULSA,25000,27000,2000,,3473000,0
197,14/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,3480000,0
198,14/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,3502000,0
199,14/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3514000,1
200,14/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,3536000,0
201,14/12/2023,B08,XL,KUOTA,43000,46000,3000,,3582000,0
202,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3594000,1
203,14/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,3616000,0
204,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3628000,1
205,14/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3640000,1
206,14/12/2023,B05,INDOSAT,KUOTA,36000,39000,3000,,3679000,0
207,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3691000,1
208,14/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,3698000,0
209,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3710000,1
210,14/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3722000,1
211,14/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,3744000,0
212,14/12/2023,B11,THREE,KUOTA,63000,66000,3000,,3810000,0
213,14/12/2023,A12,XL ,PULSA,10000,12000,2000,,3822000,0
214,14/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3834000,1
215,14/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,3856000,0
216,14/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,3878000,0
217,14/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3890000,1
218,14/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,3912000,0
219,14/12/2023,B14,SMARTFREN,KUOTA,59000,62000,3000,,3974000,0
220,14/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,3986000,1
221,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,3998000,1
222,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4010000,1
223,15/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,4032000,0
224,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4044000,1
225,15/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4056000,1
226,15/12/2023,A13,XL ,PULSA,20000,22000,2000,,4078000,0
227,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4090000,1
228,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4102000,1
229,15/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4114000,1
230,15/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,4136000,0
231,15/12/2023,B02,TELKOMSEL,KUOTA,60000,63000,3000,,4199000,0
232,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4211000,1
233,15/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4223000,1
234,15/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4235000,1
235,15/12/2023,B05,INDOSAT,KUOTA,36000,39000,3000,,4274000,0
236,15/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,4296000,0
237,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4308000,1
238,15/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4320000,1
239,15/12/2023,B04,INDOSAT,KUOTA,26000,29000,3000,,4349000,0
240,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4361000,1
241,15/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4373000,1
242,15/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,4395000,0
243,15/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,4417000,0
244,15/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,4424000,0
245,15/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4436000,1
246,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4448000,1
247,15/12/2023,B05,INDOSAT,KUOTA,36000,39000,3000,,4487000,0
248,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4499000,1
249,15/12/2023,A12,XL ,PULSA,10000,12000,2000,,4511000,0
250,15/12/2023,A13,XL ,PULSA,20000,22000,2000,,4533000,0
251,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4545000,1
252,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4557000,1
253,15/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4569000,1
254,15/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,4591000,0
255,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4603000,1
256,15/12/2023,B04,INDOSAT,KUOTA,26000,29000,3000,,4632000,0
257,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4644000,1
258,15/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4656000,1
259,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4668000,1
260,15/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4680000,1
261,15/12/2023,B02,TELKOMSEL,KUOTA,60000,63000,3000,,4743000,0
262,15/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4755000,1
263,15/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,4777000,0
264,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4789000,1
265,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4801000,1
266,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,4813000,1
267,16/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,4835000,0
268,16/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,4857000,0
269,16/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,4879000,0
270,16/12/2023,B05,INDOSAT,KUOTA,36000,39000,3000,,4918000,0
271,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,4930000,1
272,16/12/2023,B11,THREE,KUOTA,63000,66000,3000,,4996000,0
273,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5008000,1
274,16/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,5030000,0
275,16/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,5037000,0
276,16/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,5059000,0
277,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5071000,1
278,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5083000,1
279,16/12/2023,B02,TELKOMSEL,KUOTA,60000,63000,3000,,5146000,0
280,16/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,5153000,0
281,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5165000,1
282,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5177000,1
283,16/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,5199000,0
284,16/12/2023,B04,INDOSAT,KUOTA,26000,29000,3000,,5228000,0
285,16/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,5235000,0
286,16/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,5257000,0
287,16/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,5279000,0
288,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5291000,1
289,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5303000,1
290,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5315000,1
291,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5327000,1
292,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5339000,1
293,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5351000,1
294,16/12/2023,A09,INDOSAT ,PULSA,25000,27000,2000,,5378000,0
295,16/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,5400000,0
296,16/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,5407000,0
297,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5419000,1
298,16/12/2023,B05,INDOSAT,KUOTA,36000,39000,3000,,5458000,0
299,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5470000,1
300,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5482000,1
301,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5494000,1
302,16/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,5501000,0
303,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5513000,1
304,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5525000,1
305,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5537000,1
306,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5549000,1
307,16/12/2023,B02,TELKOMSEL,KUOTA,60000,63000,3000,,5612000,0
308,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5624000,1
309,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5636000,1
310,16/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,5643000,0
311,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5655000,1
312,16/12/2023,B04,INDOSAT,KUOTA,26000,29000,3000,,5684000,0
313,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5696000,1
314,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5708000,1
315,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5720000,1
316,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5732000,1
317,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5744000,1
318,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5756000,1
319,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5768000,1
320,16/12/2023,A04,TELKOMSEL ,PULSA,25000,27000,2000,,5795000,0
321,16/12/2023,A08,INDOSAT ,PULSA,20000,22000,2000,,5817000,0
322,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5829000,1
323,16/12/2023,B02,TELKOMSEL,KUOTA,60000,63000,3000,,5892000,0
324,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5904000,1
325,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5916000,1
326,16/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,5923000,0
327,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5935000,1
328,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,5947000,1
329,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5959000,1
330,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,5971000,1
331,16/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,5993000,0
332,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,6005000,1
333,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,6017000,1
334,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,6029000,1
335,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,6041000,1
336,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,6053000,1
337,16/12/2023,B04,INDOSAT,KUOTA,26000,29000,3000,,6082000,0
338,16/12/2023,B07,XL,KUOTA,23000,26000,3000,,6108000,0
339,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,6120000,1
340,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,6132000,1
341,16/12/2023,A13,XL ,PULSA,20000,22000,2000,,6154000,0
342,16/12/2023,B07,XL,KUOTA,23000,26000,3000,,6180000,0
343,16/12/2023,B14,SMARTFREN,KUOTA,59000,62000,3000,,6242000,0
344,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,6254000,1
345,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,6266000,1
346,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,6278000,1
347,16/12/2023,A01,TELKOMSEL ,PULSA,5000,7000,2000,,6285000,0
348,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,6297000,1
349,16/12/2023,A07,INDOSAT ,PULSA,10000,12000,2000,,6309000,1
350,16/12/2023,A06,INDOSAT ,PULSA,5000,7000,2000,,6316000,0
351,16/12/2023,B04,INDOSAT,KUOTA,26000,29000,3000,,6345000,0
352,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,6357000,1
353,16/12/2023,A03,TELKOMSEL ,PULSA,20000,22000,2000,,6379000,0
354,16/12/2023,A02,TELKOMSEL ,PULSA,10000,12000,2000,,6391000,1
TOTAL SALDO,,,,,5644000,6391000,747000,,6391000,0